ID,parentID,nameID,scrutinizer,scrutinizerDate,provisional,referenceID,extinct,temporalRangeEnd,lifezone,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,genus,uninomial,species,remarks
1596,1545,1596,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Amblyptilia,,Amblyptilia punctidactyla,
1604,1545,1604,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Amblyptilia,,Amblyptilia punoica,
1605,1545,1605,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Amblyptilia,,Amblyptilia repletalis,
1607,1545,1607,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Amblyptilia,,Amblyptilia scutellaris,
1609,1545,1609,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Amblyptilia,,Amblyptilia shirozui,
1611,1545,1611,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Amblyptilia,,Amblyptilia skoui,
1612,1545,1612,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Amblyptilia,,Amblyptilia viettei,
1613,1545,1613,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Amblyptilia,,Amblyptilia zhdankoi,
1614,1544,1614,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Anstenoptilia,,
1615,1614,1615,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Anstenoptilia,,Anstenoptilia brevianellus,
1616,1614,1616,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Anstenoptilia,,Anstenoptilia hugoiella,
1618,1614,1618,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Anstenoptilia,,Anstenoptilia marmarodactyla,
1622,1544,1622,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Asiaephorus,,
1623,1622,1623,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Asiaephorus,,Asiaephorus bharata,
1624,1622,1624,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Asiaephorus,,Asiaephorus extremus,
1625,1622,1625,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Asiaephorus,,Asiaephorus fukuoi,
1626,1622,1626,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Asiaephorus,,Asiaephorus ganesha,
1627,1622,1627,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Asiaephorus,,Asiaephorus longicucullus,
1628,1622,1628,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Asiaephorus,,Asiaephorus meyricki,
1629,1622,1629,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Asiaephorus,,Asiaephorus narada,
1630,1622,1630,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Asiaephorus,,Asiaephorus papuana,
1631,1622,1631,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Asiaephorus,,Asiaephorus ratri,
1632,1622,1632,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Asiaephorus,,Asiaephorus sythoffi,
1634,1544,1634,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Bigotilia,,
1635,1634,1635,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Bigotilia,,Bigotilia centralis,
1637,1634,1637,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Bigotilia,,Bigotilia melitroctis,
1639,1634,1639,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Bigotilia,,Bigotilia montana,
1640,1544,1640,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Bipunctiphorus,,
1641,1640,1641,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Bipunctiphorus,,Bipunctiphorus dimorpha,
1645,1640,1645,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Bipunctiphorus,,Bipunctiphorus dissipata,
1647,1640,1647,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Bipunctiphorus,,Bipunctiphorus euctimena,
1650,1640,1650,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Bipunctiphorus,,Bipunctiphorus nigroapicalis,
1652,1640,1652,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Bipunctiphorus,,Bipunctiphorus pelzi,
1653,1544,1653,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Buszkoiana,,
1655,1653,1655,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Buszkoiana,,Buszkoiana capnodactylus,
1658,1544,1658,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Cnaemidophorus,,
1662,1658,1662,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Cnaemidophorus,,Cnaemidophorus horribilis,
1663,1658,1663,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Cnaemidophorus,,Cnaemidophorus rhododactyla,
1666,1658,1666,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Cnaemidophorus,,Cnaemidophorus smithi,
1667,1544,1667,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Crocydoscelus,,
1668,1667,1668,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Crocydoscelus,,Crocydoscelus castaneum,
1670,1667,1670,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Crocydoscelus,,Crocydoscelus ferrugineum,
1671,1544,1671,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Fletcherella,,
1672,1671,1672,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Fletcherella,,Fletcherella niphadarcha,
1674,1671,1674,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Fletcherella,,Fletcherella niphadothysana,
1675,1544,1675,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Gillmeria,,
1676,1675,1676,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria albertae,
1678,1675,1678,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria cuneiformis,
1680,1675,1680,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria fopingensis,
1682,1675,1682,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria fuscata,
1684,1675,1684,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria irakella,
1686,1675,1686,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria macrornis,
1692,1675,1692,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria miantodactylus,
1701,1675,1701,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria pallidactyla,
1715,1675,1715,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria rhusiodactyla,
1719,1675,1719,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria scutata,
1721,1675,1721,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria stenoptiloides,
1723,1675,1723,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Gillmeria,,Gillmeria vesta,
1724,1544,1724,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Inferuncus,,
1725,1724,1725,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Inferuncus,,Inferuncus infesta,
1727,1724,1727,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Inferuncus,,Inferuncus interpres,
1729,1724,1729,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Inferuncus,,Inferuncus nigreus,
1730,1724,1730,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Inferuncus,,Inferuncus stoltzei,
1732,1724,1732,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Inferuncus,,Inferuncus strictiformis,
1735,1724,1735,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Inferuncus,,Inferuncus toxochorda,
1738,1544,1738,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Koremaguia,,
1739,1738,1739,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Koremaguia,,Koremaguia alticola,
1742,1544,1742,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Lantanophaga,,
1743,1742,1743,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lantanophaga,,Lantanophaga anellatus,
1744,1742,1744,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lantanophaga,,Lantanophaga dubitationis,
1745,1742,1745,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lantanophaga,,Lantanophaga minima,
1747,1742,1747,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lantanophaga,,Lantanophaga pusillidactylus,
1754,1544,1754,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Leesi,,
1755,1754,1755,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Leesi,,Leesi masoala,
1756,1544,1756,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,,Lioptilodes,,
1758,1756,1758,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes aguilaicus,
1759,1756,1759,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes albistriolatus,
1765,1756,1765,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes alolepidodactylus,
1766,1756,1766,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes altivolans,
1767,1756,1767,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes antarcticus,
1769,1756,1769,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes arequipa,
1770,1756,1770,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes brasilicus,
1771,1756,1771,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes cocodrilo,
1772,1756,1772,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes cuzcoicus,
1773,1756,1773,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes doeri,
1774,1756,1774,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes fetisi,
1775,1756,1775,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes friasi,
1776,1756,1776,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes gielisi,
1777,1756,1777,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes gualaceo,
1778,1756,1778,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes limbani,
1779,1756,1779,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes macubajia,
1780,1756,1780,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes neuquenicus,
1781,1756,1781,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes ockendeni,
1782,1756,1782,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes parafuscicostatus,
1783,1756,1783,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes prometopa,
1785,1756,1785,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes rionegroicus,
1786,1756,1786,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes salarius,
1787,1756,1787,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes subantarcticus,
1788,1756,1788,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes testaceus,
1790,1756,1790,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes topali,
1791,1756,1791,C. Gielis & D. Hobern,2020-07-16,false,,false,Holocene,terrestrial,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoroidea,Pterophoridae,Pterophorinae,Platyptiliini,Lioptilodes,,Lioptilodes tribonia,
